submission_ID,avg_temp_c_x,avg_temp_c_y
1,,11.8
2,,11.7
3,,12.9
4,,12.0
5,,9.9
6,,9.4
7,,11.8
8,,14.7
9,,16.4
10,,15.3
11,,15.4
12,,17.3
13,,18.4
14,,19.1
15,,26.8
16,,27.0
17,,27.1
18,,26.5
19,,26.8
20,,27.0
21,,26.4
22,,1.7
23,,1.3
24,,-0.8
25,,-2.1
26,,2.0
27,,3.4
28,,1.8
29,,26.3
30,,26.7
31,,25.2
32,,26.1
33,,21.7
34,,19.9
35,,23.7
36,,18.2
37,,16.3
38,,15.5
39,,20.5
40,,17.1
41,,18.4
42,,16.9
43,,4.1
44,,4.0
45,,4.1
46,,4.3
47,,5.6
48,,2.9
49,,3.5
50,,19.1
51,,19.5
52,,19.2
53,,19.9
54,,19.9
55,,19.2
56,,19.0
57,,16.8
58,,18.5
59,,19.1
60,,18.9
61,,18.1
62,,19.2
63,,20.7
64,,5.6
65,,6.6
66,,5.1
67,,4.4
68,,2.1
69,,-0.5
70,,-3.6
71,,14.1
72,,10.1
73,,9.3
74,,9.6
75,,7.4
76,,6.3
77,,4.8
78,,4.8
79,,7.4
80,,10.3
81,,5.0
82,,3.3
83,,2.3
84,,4.4
85,,3.2
86,,4.1
87,,6.3
88,,7.2
89,,2.6
90,,3.0
91,,1.5
92,,24.1
93,,24.4
94,,24.6
95,,23.9
96,,23.7
97,,24.3
98,,24.9
99,,19.9
100,,19.2
101,,20.0
102,,19.7
103,,19.3
104,,19.9
105,,20.5
106,,26.9
107,,27.9
108,,27.7
109,,27.2
110,,26.3
111,,25.6
112,,25.3
113,,0.1
114,,-2.9
115,,-5.1
116,,-3.9
117,,-6.7
118,,-5.7
119,,-2.7
120,,25.5
121,,25.5
122,,26.0
123,,26.0
124,,25.8
125,,25.8
126,,25.8
127,,-1.7
128,,-1.2
129,,-3.7
130,,-2.9
131,,-1.7
132,,-6.4
133,,-4.6
134,,28.1
135,,28.9
136,,28.3
137,,29.1
138,,24.7
139,,27.3
140,,28.7
141,,11.2
142,,11.5
143,,11.1
144,,10.7
145,,9.6
146,,7.2
147,,8.5
148,,12.1
149,,9.7
150,,11.1
151,,9.1
152,,7.4
153,,3.5
154,,4.7
155,,-5.5
156,,-9.2
157,,-4.3
158,,-5.3
159,,-6.5
160,,-7.7
161,,-7.4
162,,25.1
163,,25.1
164,,24.6
165,,25.5
166,,25.9
167,,24.6
168,,25.5
169,,24.9
170,,26.4
171,,25.5
172,,24.3
173,,25.8
174,,24.9
175,,24.5
176,,27.7
177,,27.7
178,,27.1
179,,27.5
180,,27.2
181,,27.9
182,,27.6
183,,1.0
184,,1.2
185,,1.0
186,,-0.7
187,,-0.8
188,,-3.4
189,,-3.8
190,,2.5
191,,2.5
192,,3.8
193,,1.5
194,,-3.1
195,,-4.1
196,,-3.3
197,,14.1
198,,12.2
199,,11.6
200,,9.8
201,,7.7
202,,7.7
203,,7.4
204,,28.1
205,,27.3
206,,27.4
207,,27.5
208,,27.4
209,,27.0
210,,27.3
211,,-1.1
212,,-2.2
213,,-2.4
214,,-2.3
215,,-2.1
216,,-0.7
217,,0.4
218,,15.1
219,,11.6
220,,10.3
221,,8.5
222,,7.8
223,,5.6
224,,4.9
225,,28.2
226,,28.4
227,,28.1
228,,28.5
229,,28.1
230,,28.4
231,,28.1
232,,12.1
233,,12.9
234,,13.2
235,,14.4
236,,13.6
237,,14.0
238,,13.6
239,,28.3
240,,27.4
241,,28.3
242,,28.5
243,,27.7
244,,27.6
245,,28.6
246,,21.2
247,,20.3
248,,20.5
249,,19.9
250,,20.0
251,,19.6
252,,19.5
253,,4.8
254,,5.7
255,,6.6
256,,5.5
257,,4.8
258,,4.5
259,,3.1
260,,14.3
261,,14.3
262,,14.2
263,,14.1
264,,14.2
265,,13.1
266,,12.4
267,,26.8
268,,26.5
269,,27.5
270,,28.1
271,,27.7
272,,27.6
273,,27.6
274,,5.7
275,,4.8
276,,5.0
277,,5.0
278,,3.7
279,,4.5
280,,5.7
281,,4.0
282,,2.4
283,,2.2
284,,3.2
285,,2.8
286,,4.3
287,,2.0
288,,13.9
289,,15.1
290,,15.7
291,,12.8
292,,11.8
293,,11.5
294,,12.1
295,,6.6
296,,7.3
297,,8.3
298,,7.2
299,,7.0
300,,6.9
301,,7.6
302,,28.8
303,,28.6
304,,28.1
305,,28.3
306,,28.4
307,,28.3
308,,28.4
309,,2.7
310,,-0.2
311,,-3.6
312,,-6.4
313,,-7.4
314,,-3.1
315,,-1.7
316,,6.3
317,,7.3
318,,5.5
319,,4.2
320,,1.5
321,,-0.7
322,,-2.3
323,,13.6
324,,11.8
325,,9.8
326,,8.5
327,,6.8
328,,5.4
329,,5.0
330,,1.8
331,,2.1
332,,4.9
333,,5.4
334,,4.0
335,,3.2
336,,3.4
337,,21.6
338,,21.4
339,,21.5
340,,22.0
341,,21.3
342,,20.8
343,,20.3
344,,25.9
345,,25.2
346,,24.6
347,,24.4
348,,24.2
349,,24.0
350,,24.4
351,,13.3
352,,14.8
353,,15.7
354,,15.3
355,,16.0
356,,16.4
357,,16.6
358,,21.6
359,,22.0
360,,22.1
361,,22.6
362,,22.9
363,,23.0
364,,22.7
365,,13.5
366,,13.1
367,,12.9
368,,11.2
369,,11.0
370,,10.9
371,,12.4
372,,10.8
373,,11.6
374,,11.3
375,,11.1
376,,9.2
377,,7.8
378,,10.2
379,,14.0
380,,14.2
381,,14.6
382,,15.0
383,,16.4
384,,17.6
385,,15.9
386,,23.7
387,,24.1
388,,24.4
389,,25.6
390,,26.0
391,,26.2
392,,25.5
393,,23.8
394,,24.8
395,,24.7
396,,22.4
397,,23.3
398,,23.9
399,,23.2
400,,9.7
401,,10.0
402,,9.9
403,,10.0
404,,10.2
405,,10.1
406,,10.2
407,,15.9
408,,16.4
409,,17.0
410,,18.1
411,,18.0
412,,19.3
413,,18.9
414,,26.1
415,,26.1
416,,26.1
417,,26.2
418,,26.1
419,,26.1
420,,25.7
421,,24.1
422,,24.4
423,,23.9
424,,23.6
425,,24.2
426,,24.4
427,,24.2
428,,-2.0
429,,-1.8
430,,-6.3
431,,-7.8
432,,-5.4
433,,-7.3
434,,-9.3
435,,2.5
436,,2.1
437,,0.8
438,,-3.7
439,,-6.9
440,,-4.8
441,,-3.0
442,,23.5
443,,23.5
444,,23.5
445,,22.9
446,,23.4
447,,23.8
448,,24.2
449,,27.6
450,,27.2
451,,27.4
452,,27.2
453,,27.1
454,,26.9
455,,26.7
456,,10.9
457,,9.0
458,,8.4
459,,6.8
460,,6.1
461,,4.2
462,,2.2
463,,20.2
464,,20.6
465,,19.8
466,,20.0
467,,21.0
468,,20.4
469,,19.0
470,,6.5
471,,5.3
472,,6.2
473,,7.8
474,,5.8
475,,4.6
476,,3.5
477,,19.9
478,,19.2
479,,20.0
480,,19.7
481,,19.3
482,,19.9
483,,20.5
484,,26.2
485,,26.2
486,,26.4
487,,26.2
488,,26.1
489,,25.8
490,,25.4
491,,29.1
492,,28.9
493,,29.0
494,,28.6
495,,27.9
496,,27.7
497,,28.3
498,,10.3
499,,9.5
500,,9.0
501,,9.1
502,,8.4
503,,7.6
504,,7.2
505,,12.7
506,,12.9
507,,12.8
508,,14.7
509,,14.4
510,,14.9
511,,15.6
512,,25.7
513,,25.5
514,,25.4
515,,25.7
516,,26.4
517,,24.8
518,,25.4
519,,11.2
520,,13.8
521,,16.7
522,,10.4
523,,7.7
524,,6.9
525,,9.0
526,,28.3
527,,27.4
528,,28.3
529,,28.5
530,,27.7
531,,27.6
532,,28.6
533,,27.1
534,,27.0
535,,26.7
536,,26.1
537,,27.0
538,,26.7
539,,26.4
540,,10.1
541,,10.1
542,,10.5
543,,9.2
544,,7.4
545,,6.0
546,,7.3
547,,28.0
548,,27.7
549,,26.8
550,,26.9
551,,27.8
552,,26.9
553,,27.5
554,,19.7
555,,19.0
556,,18.9
557,,20.9
558,,20.1
559,,20.9
560,,20.9
561,,2.5
562,,1.9
563,,-3.5
564,,-5.0
565,,-2.0
566,,-3.6
567,,-5.2
568,,9.4
569,,10.5
570,,10.3
571,,9.6
572,,10.5
573,,11.6
574,,10.4
575,,25.8
576,,26.2
577,,25.8
578,,26.7
579,,26.7
580,,26.2
581,,26.6
582,,25.4
583,,26.0
584,,25.3
585,,23.2
586,,22.2
587,,21.9
588,,23.1
589,,3.6
590,,4.6
591,,4.3
592,,0.6
593,,-2.2
594,,-3.2
595,,-1.1
596,,6.9
597,,7.3
598,,6.6
599,,6.2
600,,6.9
601,,8.2
602,,8.6
603,,2.3
604,,1.9
605,,1.8
606,,1.9
607,,1.5
608,,3.5
609,,6.0
610,,24.6
611,,25.3
612,,23.9
613,,23.7
614,,23.1
615,,23.9
616,,24.2
617,,26.9
618,,27.8
619,,28.0
620,,28.7
621,,27.3
622,,26.1
623,,25.6
624,,1.5
625,,2.8
626,,3.6
627,,4.7
628,,5.9
629,,6.1
630,,4.7
631,,3.1
632,,0.7
633,,1.6
634,,1.5
635,,1.1
636,,4.0
637,,8.5
638,,27.6
639,,29.0
640,,29.6
641,,29.5
642,,29.4
643,,28.1
644,,27.2
645,,7.0
646,,6.6
647,,7.4
648,,5.0
649,,3.6
650,,2.7
651,,2.9
652,,22.0
653,,22.4
654,,21.5
655,,21.5
656,,22.7
657,,22.3
658,,21.1
659,,9.0
660,,7.5
661,,6.6
662,,5.9
663,,5.9
664,,6.0
665,,4.0
666,,23.7
667,,24.6
668,,22.5
669,,23.4
670,,20.3
671,,18.7
672,,19.8
673,,0.5
674,,-1.8
675,,-2.6
676,,-2.6
677,,-2.1
678,,-0.4
679,,3.2
680,,28.1
681,,28.0
682,,27.4
683,,26.1
684,,26.7
685,,27.4
686,,26.4
687,,27.6
688,,28.5
689,,27.3
690,,27.3
691,,27.5
692,,27.4
693,,26.7
694,,20.5
695,,19.6
696,,19.5
697,,20.3
698,,21.1
699,,21.6
700,,21.7
